1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
1,receipt,asdf
2,receipt,X00016469623
